Filename,Category
case12_sub106.txt,Fear and Uncertainity
case03_sub102.txt,Abstract and Thought based
case20_sub111.txt,Abstract and Thought based
case25_sub117.txt,Abstract and Thought based
case32_sub122.txt,Abstract and Thought based
case26_sub118.txt,Adventure and Movement
case10_sub106.txt,Miscellaneous & Unclear
case04_sub103.txt,Abstract and Thought based
case29_sub121.txt,Abstract and Thought based
case30_sub121.txt,People and Social Interaction
case22_sub113.txt,Abstract and Thought based
case18_sub110.txt,People and Social Interaction
case09_sub106.txt,Fear and Uncertainity
case01_sub101.txt,Miscellaneous & Unclear
case16_sub108.txt,Miscellaneous & Unclear
case21_sub111.txt,Abstract and Thought based
case02_sub102.txt,Abstract and Thought based
case07_sub106.txt,Abstract and Thought based
case15_sub108.txt,Miscellaneous & Unclear
case33_sub122.txt,Abstract and Thought based
case27_sub119.txt,People and Social Interaction
case24_sub116.txt,People and Social Interaction
case13_sub106.txt,Abstract and Thought based
case31_sub121.txt,Abstract and Thought based
case28_sub119.txt,Abstract and Thought based
case08_sub106.txt,Miscellaneous & Unclear
case14_sub107.txt,People and Social Interaction
case17_sub109.txt,People and Social Interaction
case05_sub104.txt,Abstract and Thought based
case19_sub111.txt,People and Social Interaction
case11_sub106.txt,People and Social Interaction
case23_sub114.txt,Miscellaneous & Unclear
s_00_c_00morningnap_singlepart.docx,People and Social Interaction
s_01_c_01morningnap_singlepart.docx,Abstract and Thought based
s04_c05_dreamreport_part1.docx,People and Social Interaction
s04_c05_dreamreport_finalpart.docx,Miscellaneous & Unclear
s04_c05_dreamreport_part2.docx,Abstract and Thought based
s_04_c_04morningnap_dreamreport_finalpart.docx,Miscellaneous & Unclear
s_04_c_04morningnap_dreamreport_part1.docx,People and Social Interaction
s_04_c_04morningnap_dreamreport_part2.docx,Abstract and Thought based
s_03_c_03morningnap_singlepart.docx,Abstract and Thought based
s_02_c_02morningnap_part1part2.docx,People and Social Interaction
DL048_night03.txt,Adventure and Movement
DL048_night07.txt,People and Social Interaction
DL048_night12.txt,People and Social Interaction
DL048_night09.txt,People and Social Interaction
DL070_night07.txt,People and Social Interaction
DL070_night12.txt,People and Social Interaction
DL070_night04.txt,People and Social Interaction
DL070_night05.txt,People and Social Interaction
DL070_night11.txt,Abstract and Thought based
DL070_night15.txt,Miscellaneous & Unclear
DL070_night02.txt,People and Social Interaction
DL070_night03.txt,Fear and Uncertainity
DL070_night08.txt,People and Social Interaction
DL070_night09.txt,People and Social Interaction
DL041_night14.txt,People and Social Interaction
DL041_night10.txt,Fear and Uncertainity
DL041_night13.txt,People and Social Interaction
DL024_night14.txt,People and Social Interaction
DL024_night15.txt,People and Social Interaction
DL024_night03.txt,Adventure and Movement
DL024_night16.txt,Fear and Uncertainity
DL024_night06.txt,Adventure and Movement
DL024_night12.txt,People and Social Interaction
DL024_night07.txt,People and Social Interaction
DL024_night11.txt,Abstract and Thought based
DL024_night05.txt,People and Social Interaction
DL024_night04.txt,People and Social Interaction
DL024_night09.txt,People and Social Interaction
DL024_night08.txt,People and Social Interaction
DL078_night14.txt,Fear and Uncertainity
DL078_night01.txt,People and Social Interaction
DL078_night02.txt,People and Social Interaction
DL078_night07.txt,People and Social Interaction
DL078_night05.txt,People and Social Interaction
DL078_night11.txt,People and Social Interaction
DL078_night04.txt,Abstract and Thought based
DL049_night04.txt,Fear and Uncertainity
DL049_night06.txt,Adventure and Movement
DL049_night07.txt,People and Social Interaction
DL049_night03.txt,Adventure and Movement
DL049_night02.txt,People and Social Interaction
DL049_night01.txt,Abstract and Thought based
DL014_night08.txt,People and Social Interaction
DL014_night03.txt,Adventure and Movement
DL014_night04.txt,People and Social Interaction
DL062_night09.txt,People and Social Interaction
DL062_night15.txt,People and Social Interaction
DL062_night01.txt,Fear and Uncertainity
DL062_night03.txt,People and Social Interaction
DL062_night06.txt,People and Social Interaction
DL062_night07.txt,People and Social Interaction
DL062_night05.txt,People and Social Interaction
DL062_night04.txt,People and Social Interaction
DL006_night11.txt,Fear and Uncertainity
DL006_night04.txt,People and Social Interaction
DL006_night15.txt,People and Social Interaction
DL006_night02.txt,People and Social Interaction
DL030_night08.txt,People and Social Interaction
DL030_night07.txt,Abstract and Thought based
DL030_night11.txt,People and Social Interaction
DL030_night04.txt,Fear and Uncertainity
DL030_night10.txt,People and Social Interaction
DL030_night14.txt,Adventure and Movement
DL030_night03.txt,Abstract and Thought based
DL030_night02.txt,People and Social Interaction
DL008_night15.txt,People and Social Interaction
DL008_night11.txt,Abstract and Thought based
DL055_night12.txt,Adventure and Movement
DL055_night06.txt,Abstract and Thought based
DL055_night14.txt,People and Social Interaction
DL016_night13.txt,Adventure and Movement
DL016_night04.txt,People and Social Interaction
DL018_night07.txt,Abstract and Thought based
DL027_night10.txt,Adventure and Movement
DL027_night14.txt,Abstract and Thought based
DL027_night09.txt,People and Social Interaction
DL073_night03.txt,Adventure and Movement
DL073_night14.txt,People and Social Interaction
DL073_night07.txt,Abstract and Thought based
DL073_night13.txt,Adventure and Movement
DL080_night05.txt,Adventure and Movement
DL080_night01.txt,People and Social Interaction
DL042_night07.txt,People and Social Interaction
DL042_night05.txt,Abstract and Thought based
DL042_night04.txt,People and Social Interaction
DL042_night01.txt,People and Social Interaction
DL042_night02.txt,People and Social Interaction
DL019_night10.txt,Abstract and Thought based
DL021_night06.txt,Adventure and Movement
DL021_night14.txt,Fear and Uncertainity
DL021_night15.txt,People and Social Interaction
DL021_night09.txt,Fear and Uncertainity
DL021_night08.txt,Adventure and Movement
DL017_night09.txt,People and Social Interaction
DL017_night05.txt,Adventure and Movement
DL017_night02.txt,Abstract and Thought based
DL017_night15.txt,People and Social Interaction
DL017_night01.txt,Abstract and Thought based
DL086_night08.txt,Adventure and Movement
DL086_night04.txt,Fear and Uncertainity
DL086_night10.txt,Abstract and Thought based
DL086_night11.txt,Adventure and Movement
DL086_night05.txt,People and Social Interaction
DL086_night13.txt,Adventure and Movement
DL086_night02.txt,Abstract and Thought based
DL086_night01.txt,Adventure and Movement
DL086_night15.txt,People and Social Interaction
DL086_night14.txt,People and Social Interaction
DL050_night08.txt,People and Social Interaction
DL050_night07.txt,Adventure and Movement
DL059_night09.txt,Miscellaneous & Unclear
DL005_night05.txt,People and Social Interaction
DL005_night09.txt,People and Social Interaction
DL034_night04.txt,People and Social Interaction
DL034_night01.txt,Adventure and Movement
DL034_night02.txt,People and Social Interaction
DL034_night08.txt,People and Social Interaction
DL034_night09.txt,People and Social Interaction
22MC_seg2.txt,Miscellaneous & Unclear
83JB_seg.txt,Miscellaneous & Unclear
69SD_seg1.txt,Abstract and Thought based
85TP_seg2.txt,Abstract and Thought based
04JE_seg1.txt,Abstract and Thought based
71EV_seg2.txt,Abstract and Thought based
73MT_seg3.txt,Abstract and Thought based
24MF_seg3.txt,Abstract and Thought based
60MF_seg1.txt,Abstract and Thought based
58JF_seg4.txt,Miscellaneous & Unclear
87LI_seg3.txt,People and Social Interaction
19GL_seg3.txt,Miscellaneous & Unclear
19GL_seg2.txt,Fear and Uncertainity
87LI_seg2.txt,Miscellaneous & Unclear
24MF_seg2.txt,Abstract and Thought based
73MT_seg2.txt,Abstract and Thought based
71EV_seg3.txt,People and Social Interaction
85TP_seg3.txt,Abstract and Thought based
22MC_seg3.txt,Miscellaneous & Unclear
69SD_seg2.txt,Abstract and Thought based
22MC_seg1.txt,Miscellaneous & Unclear
85TP_seg1.txt,Abstract and Thought based
77EL_seg4.txt,Abstract and Thought based
71EV_seg1.txt,Abstract and Thought based
04JE_seg2.txt,People and Social Interaction
61AC_seg4.txt,Abstract and Thought based
60MF_seg2.txt,Adventure and Movement
62GL_seg4.txt,People and Social Interaction
19GL_seg1.txt,Abstract and Thought based
48CM_seg4.txt,Abstract and Thought based
87LI_seg1.txt,People and Social Interaction
60MF_seg3.txt,Adventure and Movement
24MF_seg1.txt,Abstract and Thought based
73MT_seg1.txt,Abstract and Thought based
04JE_seg3.txt,Abstract and Thought based
69SD_seg3.txt,Fear and Uncertainity
85TP_seg4.txt,Abstract and Thought based
77EL_seg1.txt,Abstract and Thought based
22MC_seg4.txt,Miscellaneous & Unclear
61AC_seg1.txt,Abstract and Thought based
79PV_seg3.txt,Abstract and Thought based
71EV_seg.txt,Miscellaneous & Unclear
58JF_seg2.txt,Abstract and Thought based
62GL_seg1.txt,Miscellaneous & Unclear
48CM_seg1.txt,Abstract and Thought based
19GL_seg4.txt,Miscellaneous & Unclear
58JF_seg3.txt,People and Social Interaction
87LI_seg4.txt,Abstract and Thought based
79PV_seg2.txt,Abstract and Thought based
24MF_seg4.txt,Abstract and Thought based
73MT_seg4.txt,Miscellaneous & Unclear
77EL_seg2.txt,Abstract and Thought based
69SD_seg4.txt,Abstract and Thought based
04JE_seg4.txt,People and Social Interaction
61AC_seg2.txt,Adventure and Movement
62GL_seg2.txt,People and Social Interaction
58JF_seg1.txt,Abstract and Thought based
60MF_seg4.txt,Adventure and Movement
48CM_seg3.txt,Abstract and Thought based
48CM_seg2.txt,People and Social Interaction
62GL_seg3.txt,Abstract and Thought based
79PV_seg1.txt,Abstract and Thought based
61AC_seg3.txt,Abstract and Thought based
77EL_seg3.txt,Miscellaneous & Unclear
49FR_seg2.txt,Abstract and Thought based
50LA_seg3.txt,Abstract and Thought based
23EH_seg2.txt,Abstract and Thought based
08JJ_seg4.txt,Miscellaneous & Unclear
26MM_seg1.txt,Abstract and Thought based
76SG_seg2.txt,Miscellaneous & Unclear
80FR_seg.txt,Miscellaneous & Unclear
82NM_seg4.txt,Abstract and Thought based
81LT_seg1.txt,Abstract and Thought based
75HL_seg4.txt,Miscellaneous & Unclear
76SG_seg3.txt,Adventure and Movement
23EH_seg3.txt,Abstract and Thought based
50LA_seg2.txt,Abstract and Thought based
49FR_seg3.txt,Abstract and Thought based
16SA_seg4.txt,Abstract and Thought based
56CF_seg4.txt,Miscellaneous & Unclear
11FL_seg4.txt,People and Social Interaction
49FR_seg1.txt,Abstract and Thought based
26MM_seg2.txt,Abstract and Thought based
23EH_seg1.txt,Abstract and Thought based
76SG_seg1.txt,Abstract and Thought based
54IR_seg4.txt,Miscellaneous & Unclear
81LT_seg3.txt,Abstract and Thought based
81LT_seg2.txt,Abstract and Thought based
26MM_seg3.txt,Abstract and Thought based
50LA_seg1.txt,Abstract and Thought based
84KC_seg.txt,Miscellaneous & Unclear
29RL_seg4.txt,People and Social Interaction
11FL_seg3.txt,Abstract and Thought based
56CF_seg3.txt,Miscellaneous & Unclear
49FR_seg4.txt,People and Social Interaction
16SA_seg3.txt,Abstract and Thought based
23EH_seg4.txt,Abstract and Thought based
08JJ_seg2.txt,Abstract and Thought based
76SG_seg4.txt,Miscellaneous & Unclear
82NM_seg2.txt,Abstract and Thought based
75HL_seg3.txt,Abstract and Thought based
54IR_seg1.txt,Abstract and Thought based
75HL_seg2.txt,Abstract and Thought based
82NM_seg3.txt,Abstract and Thought based
08JJ_seg3.txt,Adventure and Movement
50LA_seg4.txt,Adventure and Movement
16SA_seg2.txt,Abstract and Thought based
56CF_seg2.txt,Adventure and Movement
11FL_seg2.txt,People and Social Interaction
29RL_seg1.txt,People and Social Interaction
29RL_seg3.txt,Adventure and Movement
08JJ_seg1.txt,Abstract and Thought based
26MM_seg4.txt,Miscellaneous & Unclear
82NM_seg1.txt,Abstract and Thought based
54IR_seg2.txt,Abstract and Thought based
54IR_seg3.txt,People and Social Interaction
75HL_seg1.txt,Abstract and Thought based
81LT_seg4.txt,Miscellaneous & Unclear
16SA_seg1.txt,Abstract and Thought based
56CF_seg1.txt,Abstract and Thought based
29RL_seg2.txt,Abstract and Thought based
11FL_seg1.txt,Abstract and Thought based
02KE_seg3.txt,People and Social Interaction
57AB_seg1.txt,Abstract and Thought based
07MD_seg1.txt,Abstract and Thought based
78MF_seg3.txt,Abstract and Thought based
70FM_seg2.txt,Abstract and Thought based
68LC_seg4.txt,Adventure and Movement
01NN_seg1.txt,Abstract and Thought based
65LH_seg4.txt,Miscellaneous & Unclear
14SB_seg1.txt,Abstract and Thought based
15FT_seg4.txt,Miscellaneous & Unclear
05NS_seg3.txt,Abstract and Thought based
67SB_seg3.txt,Abstract and Thought based
27YS_seg2.txt,Miscellaneous & Unclear
27YS_seg3.txt,Miscellaneous & Unclear
67SB_seg2.txt,Abstract and Thought based
05NS_seg2.txt,Abstract and Thought based
84KC_seg1.txt,People and Social Interaction
30TC_seg4.txt,Abstract and Thought based
51MA_seg4.txt,Miscellaneous & Unclear
70FM_seg3.txt,Abstract and Thought based
78MF_seg2.txt,Adventure and Movement
02KE_seg2.txt,Miscellaneous & Unclear
74JV_seg4.txt,Abstract and Thought based
57AB_seg2.txt,Abstract and Thought based
07MD_seg2.txt,Abstract and Thought based
03MG_seg4.txt,Abstract and Thought based
70FM_seg1.txt,Adventure and Movement
01NN_seg2.txt,Abstract and Thought based
84KC_seg3.txt,People and Social Interaction
14SB_seg2.txt,Abstract and Thought based
27YS_seg1.txt,Abstract and Thought based
09PP_seg4.txt,Miscellaneous & Unclear
67SB_seg1.txt,Abstract and Thought based
05NS_seg1.txt,Abstract and Thought based
14SB_seg3.txt,Miscellaneous & Unclear
84KC_seg2.txt,Abstract and Thought based
01NN_seg3.txt,Miscellaneous & Unclear
78MF_seg1.txt,Abstract and Thought based
07MD_seg3.txt,People and Social Interaction
57AB_seg3.txt,Abstract and Thought based
02KE_seg1.txt,Abstract and Thought based
03MG_seg1.txt,Abstract and Thought based
74JV_seg3.txt,Abstract and Thought based
70FM_seg4.txt,Abstract and Thought based
30TC_seg3.txt,Abstract and Thought based
51MA_seg3.txt,Miscellaneous & Unclear
68LC_seg2.txt,People and Social Interaction
65LH_seg2.txt,Abstract and Thought based
83JB_seg2.txt,Abstract and Thought based
15FT_seg2.txt,Abstract and Thought based
27YS_seg4.txt,Miscellaneous & Unclear
09PP_seg1.txt,Abstract and Thought based
67SB_seg4.txt,Abstract and Thought based
15FT_seg3.txt,Abstract and Thought based
05NS_seg4.txt,Abstract and Thought based
83JB_seg3.txt,Abstract and Thought based
65LH_seg3.txt,Abstract and Thought based
68LC_seg3.txt,Adventure and Movement
30TC_seg2.txt,Abstract and Thought based
51MA_seg2.txt,Adventure and Movement
78MF_seg4.txt,Abstract and Thought based
02KE_seg4.txt,Miscellaneous & Unclear
74JV_seg2.txt,Abstract and Thought based
57AB_seg4.txt,Abstract and Thought based
07MD_seg4.txt,Abstract and Thought based
03MG_seg2.txt,Miscellaneous & Unclear
68LC_seg1.txt,Abstract and Thought based
65LH_seg1.txt,Abstract and Thought based
01NN_seg4.txt,Miscellaneous & Unclear
14SB_seg4.txt,People and Social Interaction
83JB_seg1.txt,Abstract and Thought based
15FT_seg1.txt,Abstract and Thought based
09PP_seg3.txt,Miscellaneous & Unclear
09PP_seg2.txt,Abstract and Thought based
51MA_seg1.txt,Adventure and Movement
30TC_seg1.txt,Abstract and Thought based
74JV_seg1.txt,Abstract and Thought based
03MG_seg3.txt,Abstract and Thought based
55AH_seg3.txt,People and Social Interaction
18FS_seg1.txt,Abstract and Thought based
06DC_seg4.txt,Adventure and Movement
86CL_seg4.txt,Abstract and Thought based
17AM_seg1.txt,Abstract and Thought based
52CL_seg4.txt,Miscellaneous & Unclear
12VN_seg1.txt,Abstract and Thought based
63EB_seg1.txt,Abstract and Thought based
13BT_seg1.txt,Abstract and Thought based
